COD_IBGE;MUNICIPIO;COD_REGIAO_COVID;REGIAO_COVID;BAIRRO;QUANTIDADE_CASOS
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOM PRINCIPIIO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOM PRINCIPIO;311
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOM PRINCPIO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOM PRNCIPIO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOM SECESSO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOM SUCESO;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOM SUCESS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOM SUCESSO;946
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOMSUCESSO;13
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BON SUCESSO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BONFIM;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BONSSUESSO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BONSUCESSO;92
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BOSQUES DO SUL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BRASILIA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BRENI GARCIA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BRENO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BRENO GARCIA;176
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BRENO GARICA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BRENO GRACIA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;BRUNO GARCIA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;C BRANCO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;C E PESCA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;C PESCA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAAVERA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CACA E PECAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CACA E PESCA;90
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CACA PESCA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CACHO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CACHOEIRINHA;5
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CADIS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CADIZ;29
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAITANOS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAMAQUA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAMPESTRE;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAMPINAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CANDICE;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CANDIZ;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CANTRO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CANUDOS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAPAO DA CRUZ;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CARCEIRO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CARLOS ANTONIO WILKENS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASA E PESCA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASTELA BRANCO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASTELO BARNCO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASTELO BRAN O;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASTELO BRANCI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASTELO BRANCO;242
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASTELO BRASIL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASTYELO BRANCO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CASYPTELO BRANCO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CATELO BRANCO;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAVALHADA;10
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAVEIRA;20
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CAVERA;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CEDRO;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CEMTRO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CENRAL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CENTR;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CENTRAL;271
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CENTRO;1080
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CENTROQ;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CENTRP;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CENTYRO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CERA CRUZ;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CERRO AZUL;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CHACARA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CHACARA DAS PEDRAS;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CHACARA DAS ROSA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CHACARA DAS ROSAS;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CHACARRA ELDORAD SUL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CHICO MENDES;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CITI IPIRANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CITY;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CLEDI;10
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CLEDIR;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CNT;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAB A;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAB B;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAB C;6
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COABAH B;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COABH C;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAHAB A;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAHAB B;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAHB;5
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAHB A;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAHB B;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAHB C;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COAHB-A;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CODIZ;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB;41
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB - A;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB A;308
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB A PDA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB AREA A;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB AREA B;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB AREA C;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB B;319
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB C;345
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB D;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB F;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB- B;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAB-B;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHABA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHABB;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHABC;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHAN C;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COHB B;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COM FELICIANO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COM PRINCIPIO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COM SUCESSO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CON PARAGEM VERDES CAMPOS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CONCEICAO;11
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COND JRD DOS ALPES;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COND VARDES CAMPOS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COND VERDES CAMPOS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CONDADO DEL REI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CONDADO DEL REY;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CONDIMINIO RESIDENCE PARK;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CONDOMINIO VERDE SC;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CONDPVERDES CAMPO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CORCUNDA;7
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA  DO IPIRANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA D AIPIRANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA DO IPI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA DO IPIRANGA;129
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA DO IPIRIANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA DO PIRANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA DOM IPIRANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA E SILVA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA IPIRANGA;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTA RICA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;COSTADO IPIRANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CRISTAL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CRISTO REDENTOR;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CRUZEIRO;167
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CRUZEIRO 2;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CRUZEIRO DOIS;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CRUZEIRO I;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;CRUZEIRO II;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;D FELICIANO;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;D MERCEDES;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;D. FELICIANO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;D.FELICIANO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DEL REY;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DEOLINDA GOULARL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DEOLINDA GOULART;6
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DESCONHECIDO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DISTRITO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DISTRITO INDUSTRIAL;7
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DIVA LESSA;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DIVA LESSA DE JESUS;35
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DIVINEIA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DNA MERCEDES;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DO BARRO VERMELHO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DO DAER;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOM BOSCO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOM FE2ICIANO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOM FECILIANO;6
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOM FELIANA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOM FELICIANO;205
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOM FELICIANO II;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOM JOAO BECKER;8
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOM JOBIM;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DOMFELICIANO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA ,MERCEDES;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA CLEDI;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA ELENA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA HELENA;12
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA IDALINA;6
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA MERCEDES;146
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA MERCEDEZ;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA MEREDES;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONA NEILA;5
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DONE MERCEDES;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DRICO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;DUQUE DE CAXIAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;EL CADIZ;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ELISA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ELY CORREA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ENCOSTA DO IPIRANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ENCOSTA DO SOL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ESPERAN A;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ESPIRITO SANTO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ESTANCIA ANTIGA;26
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ESTANCIA ANTIGA,;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ESTANCIA ANTIGO;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ESTANCIA VELHA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ESTRADA LONBA DO VADECO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ESTRADA ROSARIO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;EUCADIS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;EUCALIPTOS;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;EUNICE;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;EVEREST;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;EVERESTE;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FATIMA;6
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FAZ ESTANCIA ANTIGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FAZENDA ANTIGA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FAZENDA ESTANCIA ANTIGA;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FAZENDA VARGAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FERNANDO FERRARI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FERNANDOPOLIS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FIGUEIRA GRANDE;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FLAMBOYANT;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FLORESTA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FLORIDO;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;FREITAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GALOPOLIS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GAMBOA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GARAGEM DOS VERDES CAMPOS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GARCES;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GARCEZ;5
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GARI BALDINO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GARIBALDINA;15
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GARIBALDINO;11
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GARILBALDINA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GENSEN;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GIRASSOL;161
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GIRASSOL - PARQUE DOS ANJOS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GIRASSPC;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GIRFASSOL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GLORIA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GLORINHA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRANJA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRANJA ESPERANCA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRANVILE;6
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRANVILLE;15
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRAV;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRAVATA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRAVATAI;118
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRAVATAIA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GRAVTAI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GUABIROBA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GUADALAJARA;12
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GUADALLYARA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GUAIANUBA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GUAJUVIRAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GUARANI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;GVTAI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;HARMONIA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;HILARIO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;HUMAITA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;I;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IANSEN;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IBIZA;10
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IGARA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IGNORADO;15
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IMBUI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IMPERIAL;6
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;INGLESES;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IPE NEAMEO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IPIRANGA;21
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IPIRTANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ITACOLOMI;155
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ITACOLOMIM;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ITACOLOMY;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ITACOLUMI;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ITACOLUMIM;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ITALOLOMI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;ITATIAIA;42
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IVERA CRUZ;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;IZALINO BATISTA OLIVEIRA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;J CARVALHO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;J TIMBAUVA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;J. TIMBAUVA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JACEM;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JACEN;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JACOLOMI;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JAMER;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JANSEM;7
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JANSEN;158
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JANSSEN;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JAQUELINE;9
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARD ESPLANADA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARD TIMBAUVA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDI DAS ACACIAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM AMERICA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM APARECIDA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM AS ACACIAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM BETANEA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM BETANIA;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM BETANIA.;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM BOSQUE;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM BOTANICO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM CARVALHO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM CEDRO;7
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM COLOMBO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM CONQUISTA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DA FIGUEIRA;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DAS ACACIAS;12
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DAS ALCACIAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DO BOSQUE;6
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DO CEDRO;190
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DO CERDO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DO CERTO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DO SADIO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM DOS ALPES;5
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM ESPLANADA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM FIGUEIRA;8
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM FLORIDO;3
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM FRIEZA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM GUAIANUBA;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM IPIRANGA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM ITU SABARA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM KRAHE;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM POR DO SOL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM SUICO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM TIBAUVA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM TIMBAU;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM TIMBAUVA;32
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIM TIMBAUYA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDIN DO CEDRO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDINS DAS ACACIAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARDM DO CEDRO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JARIDM DO CEDRO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JASEN;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD DA FIGUEIRA;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD DAS FIGUEIRAS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD DO CEDRO;2
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD GIRASSOL;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD JARDIM DO VALE;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD TIMB B VISTA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD TIMBAUVA;4
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD. CONQUISTA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD. TIMBAUVA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JD.TIMBAUNA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JERONIMO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JOAO MARCIANO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JOMEN;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JONSEN;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JORGE NUNES;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;JUREMA PEREIRA DE SOUZA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;KM;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;LEOPOLDINA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;LESSA DE JESUS;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;LINHA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;LOETAMENTO VILA RICA;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;LOMBA DO PINHEIRO;1
430920;GRAVATAÍ;7;PORTO ALEGRE - R10;LOT ANTONIO JOBIM;1
